"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18"
"RS_GCF_008369115.1",-2.59576650690656,-5.16709593922021,-0.648152453427732,1.49530421617256,-0.891598046029752,-0.848189025312167,-0.401126879845597,-0.523131267143714,0.00134138114706354,0.398788794061655,0.238656507917498,0.236579574878781,0.596189778733465,0.30921651315843,0.582059055453626,-0.232729113597201,-0.968477096397861,0.254895360342307
"RS_GCF_016107525.1",-1.31147068165383,-5.60866653103794,0.110292199287322,0.606132785639565,-0.644784219321971,-0.796393935117196,-0.736888458957956,-0.834720490149031,-0.247320627444073,0.779869684554432,-0.201480468404852,-0.0117531338970215,0.152745327864114,0.00360413739428318,0.227780791363395,0.486762872951169,-0.720930695071628,0.220314695446976
"RS_GCF_014897815.1",-2.23950835000082,-5.25867341905166,-0.933243017238563,1.55929013528083,-0.947209477918769,-0.964701162702306,-0.306727761797237,-0.53698623722238,-0.136508809345447,0.712610413672237,-0.0293387680035471,0.383133613165373,0.219006137579005,0.534322135949483,0.232576235032188,0.215948221634056,-0.849368865651363,0.222707948774574
"RS_GCF_016107545.1",-2.23950835000082,-5.25867341905166,-0.933243017238563,1.55929013528083,-0.947209477918769,-0.964701162702306,-0.306727761797237,-0.53698623722238,-0.136508809345447,0.712610413672237,-0.0293387680035471,0.383133613165373,0.219006137579005,0.534322135949483,0.232576235032188,0.215948221634056,-0.849368865651363,0.222707948774574
"RS_GCF_904846625.1",-0.918538587516192,-5.69584052123477,-0.0274041940157789,0.49912536368336,-0.505308911937532,-0.744902388200308,-0.821311552300968,-0.564529399907353,0.00331452838716432,0.388201690460788,0.31352577052867,-0.140629675181303,-0.113990567275337,0.546145450907855,0.423854292691828,0.502015447979249,-0.730279901527363,0.235263207457067
"RS_GCF_018853815.1",-0.0502596370339785,0.443471221329236,-0.594190013382901,0.465533065526738,0.513788383417387,-1.24440673136647,0.031570277210677,-0.0874384082982339,0.674606108664099,-0.212082642210526,-0.54239352869444,-0.254966680132372,-0.919654234554759,0.0782131827221001,0.50581389531871,0.130218222091635,-0.0996093874973094,-0.0169114794240145
"RS_GCF_020510665.1",-3.95435105047035,-5.0305933738807,-0.793552812265826,-0.708285420069768,0.406396759014912,-0.745686401052801,-0.152546184715467,0.425222540032213,0.952315415473344,0.900925830762829,-0.240209928579325,0.078029533422733,0.127388105467593,0.395441934776443,-0.0495464909224044,0.0526829325409982,-1.02563904700747,0.253422912930035
"RS_GCF_020510425.1",-3.22319209092654,-5.16371181134133,-0.387817485738512,-0.378617894099525,-0.372038569281568,-0.767299199411618,-1.34079581770384,-0.107495616335864,-0.100412824596517,0.608483868892735,-0.305547709566953,0.618809151619571,-0.601021491302977,0.267884950986074,0.36755582658188,-0.695699196512198,-1.30633924146411,0.261693803996634
"GB_GCA_004379165.1",-3.95435105047035,-5.0305933738807,-0.793552812265826,-0.708285420069768,0.406396759014912,-0.745686401052801,-0.152546184715467,0.425222540032213,0.952315415473344,0.900925830762829,-0.240209928579325,0.078029533422733,0.127388105467593,0.395441934776443,-0.0495464909224044,0.0526829325409982,-1.02563904700747,0.253422912930035
"GB_GCA_016720065.1",-4.2249456430176,-4.91900625539772,-1.05792021874126,-0.383418066695544,0.325360808119008,-0.816677848037412,-0.0948833521365777,0.481128995535413,0.798052254499389,0.765707635238598,-0.11596976288281,0.163720964011036,-0.0234342703255762,0.2474190707749,0.40977053725814,0.352471630627441,-0.705856004111916,0.275667969548866
"RS_GCF_009469695.1",0.476453848879266,0.337522775917372,-0.16860238955516,-0.0690667653700952,-0.139800469098344,-0.786270444544098,0.846752412076147,-1.32836166439533,0.837239110055473,0.467849706701216,0.415604903313533,0.0771390881368157,-0.428512909604806,0.477419490380064,0.234660253636609,-0.0358591883225246,-0.326429904212323,-0.0274512611769309
"RS_GCF_016110345.1",-2.23950835000082,-5.25867341905166,-0.933243017238563,1.55929013528083,-0.947209477918769,-0.964701162702306,-0.306727761797237,-0.53698623722238,-0.136508809345447,0.712610413672237,-0.0293387680035471,0.383133613165373,0.219006137579005,0.534322135949483,0.232576235032188,0.215948221634056,-0.849368865651363,0.222707948774574
"RS_GCF_023336895.1",0.393366395374655,0.249828904786323,-0.369781033116122,0.242175599863549,0.395492362652592,-1.13537752551938,-0.120684679670895,-0.0729558208930391,0.126374390992531,0.415204521804785,0.0738195548314242,1.17834906012582,0.316767469383685,0.934956098981591,0.150650126665225,-0.340448761915296,-0.391680021785788,-0.0537022054977017
"GB_GCA_905192805.1",-0.0181852412712287,0.60210988123741,-0.538399361303612,0.0395259363592371,-1.28225626249844,-1.2482516660896,-0.24530726637642,0.131216282915313,-0.215524256691253,-0.482170881825196,0.690567992208121,-0.878911114981871,0.495874695847518,-0.0700333747141197,0.470868872879323,-0.0202599976241824,-0.158775298125153,-0.0112085882869372
"GB_GCA_905213905.1",0.177261429419571,0.398126876022577,-0.764400019761751,-1.1443786501611,-1.23847703104105,-1.10955125416,-0.0247582846653096,0.88452363880715,-0.109639198281143,0.181429503928997,-0.0895288795963071,1.08887143846617,0.398170886958951,0.820867055177165,0.122372194557208,-0.274885902965156,-0.298896978331031,-0.0332408337635017
"GB_GCA_017628205.1",0.186498080553134,0.41734743252456,-0.401380302357501,-1.49202772680402,-1.24161280092781,-1.04293522801589,-0.821469653141286,0.580288027469026,-0.581845732846953,0.660931114486352,0.708058254760274,-0.0574447830069992,-0.44406431269361,0.039033242997071,-0.0599180416228089,0.0910026834972821,-0.302146237923271,-0.0268814528001445
"RS_GCF_003335215.1",-2.18270286460806,-5.30957992087603,-0.719743699819484,1.42608049874937,-0.621554640545759,-0.919566640306452,0.525817204622427,-0.160407913380195,-0.0175818508624266,0.606792581252135,-0.214839336281883,0.69654311216255,0.195501887877415,0.436602939876765,0.339948967628539,0.200187497327777,-0.791688995579111,0.244424477977927
"RS_GCF_902459615.1",-1.36644506342471,-5.47230735535031,-0.58048896487825,1.22657403533587,-0.8090258224978,-0.763101230134756,-0.395550008757313,-0.399258035234359,0.269477756312457,0.350721123946979,0.506334956945215,-0.513502813305457,-0.381843063062226,0.345779270601957,0.620433466248493,0.66471932872676,-0.610772182412177,0.259713248857809
"RS_GCF_009765705.1",0.476453848879266,0.337522775917372,-0.16860238955516,-0.0690667653700952,-0.139800469098344,-0.786270444544098,0.846752412076147,-1.32836166439533,0.837239110055473,0.467849706701216,0.415604903313533,0.0771390881368157,-0.428512909604806,0.477419490380064,0.234660253636609,-0.0358591883225246,-0.326429904212323,-0.0274512611769309
"RS_GCF_001544495.1",-2.64463246065116,-5.12089145299664,-1.15084119221942,0.458234254324265,-1.78980243459221,-0.476507501787748,0.0119770597717824,-1.34590162309315,0.544901039163141,1.08563400160815,0.11008571857003,0.875434087928938,-0.374112535235171,0.692276666519363,0.669516799687089,0.132783977047318,-0.781245486206977,0.259642586601991
"RS_GCF_900107685.1",-2.33536717004069,-5.19134811549064,-0.158256445479734,0.781480532660634,-1.20420991811632,-0.551874549387045,0.19821150093668,-1.8879020198158,0.291779711310759,0.353696349947665,0.511872835679578,-0.406065828397767,-0.032060480261306,-0.0959767791387406,0.92880703704889,0.208945277334502,-0.702951655044032,0.278941319881167
"RS_GCF_003610895.1",-2.03196851094092,-5.31027321302486,-1.28798314780711,0.839341837891231,-1.33900690708467,-0.57122204514532,-0.67618356797057,0.156597331566952,0.66044927465735,0.768837155996883,0.372543115756713,0.621443064734656,-0.346711476881631,0.908927093469007,0.710626049308131,0.13988069320832,-0.80817424432162,0.272601927146367
"RS_GCF_000739815.1",-2.23950835000082,-5.25867341905166,-0.933243017238563,1.55929013528083,-0.947209477918769,-0.964701162702306,-0.306727761797237,-0.53698623722238,-0.136508809345447,0.712610413672237,-0.0293387680035471,0.383133613165373,0.219006137579005,0.534322135949483,0.232576235032188,0.215948221634056,-0.849368865651363,0.222707948774574
"RS_GCF_003853645.1",-1.75937715756234,-5.38513336515348,-0.44279257157515,1.33358145729207,-0.94850112988224,-0.814592777051644,-0.3111269154143,-0.669449125476038,0.01884260048122,0.742389118040622,-0.00867128198830684,-0.384626272021175,-0.115107167922775,-0.196762042911616,0.424359964920061,0.64946675369868,-0.601422975956442,0.244764736847718
"RS_GCF_001443045.1",-1.75937715756234,-5.38513336515348,-0.44279257157515,1.33358145729207,-0.94850112988224,-0.814592777051644,-0.3111269154143,-0.669449125476038,0.01884260048122,0.742389118040622,-0.00867128198830684,-0.384626272021175,-0.115107167922775,-0.196762042911616,0.424359964920061,0.64946675369868,-0.601422975956442,0.244764736847718
"RS_GCF_902832845.1",-1.09585047087746,-5.58389447383328,-0.316121558402815,0.901706681961644,-0.727989871601896,-0.692109783150144,-0.453212841336202,-0.455164490737559,0.423740917286412,0.485939319471209,0.3820947912487,-0.59919424389376,-0.231020687269057,0.4938021346035,0.161116438067949,0.364930630640318,-0.930555225307727,0.237468192238977
"GB_GCA_000272025.2",-1.66772883855957,-5.5170890512065,0.395382763098153,0.542146866531296,-0.589172787432954,-0.679881797727057,-0.831287577006315,-0.820865520070365,-0.109470436951562,0.46604806494385,0.0665148075161937,-0.158307172183613,0.529928969018574,-0.22150148539677,0.577263611784834,0.0380855377199117,-0.840038925818126,0.25250210701471
"RS_GCF_900250115.1",-4.02563223504436,-4.86246108050223,-1.11019931880803,-0.459940907686686,-0.734918832665638,-0.474667530595509,-0.0545833511118816,-1.08046612890067,0.687495136433788,1.41623962104621,1.15176940310001,0.268108663871349,0.340388928532798,0.59632171050404,0.490561191160233,0.501943642606002,-0.670573348003632,0.265656715211428
"RS_GCF_018688495.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"RS_GCF_013307245.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"RS_GCF_018687075.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"RS_GCF_018881795.1",-2.18270286460806,-5.30957992087603,-0.719743699819484,1.42608049874937,-0.621554640545759,-0.919566640306452,0.525817204622427,-0.160407913380195,-0.0175818508624266,0.606792581252135,-0.214839336281883,0.69654311216255,0.195501887877415,0.436602939876765,0.339948967628539,0.200187497327777,-0.791688995579111,0.244424477977927
"RS_GCF_018687515.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"RS_GCF_018882285.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"RS_GCF_003201815.1",-3.07161725584516,-5.07052684245993,-0.809927108495453,1.216921688172,-0.468293462741216,-1.08912777487546,-0.670234312890616,-0.570422330968244,0.128058461066672,-0.220796507808232,-0.591033248040151,-0.0561031420687097,-0.0382661239163103,0.383923956065937,0.548859920662573,-0.358284542402405,-1.04386007091949,0.245179256942108
"RS_GCF_009208565.1",-3.51503186315433,-4.86749239078644,-0.312406091024011,0.90558078742264,-0.994354176425361,-0.937210931715759,-0.207055441427582,-1.74722220896654,0.547814040889102,-0.646467814067436,-0.179504156323065,0.408312381182501,-0.463873186426175,0.681459176588455,0.270606669515364,0.0262091075889556,-1.02370629165094,0.221975953869589
"RS_GCF_001758785.1",-1.0390449854847,-5.63480097565766,-0.102622240983736,0.768497045430179,-0.402335034228886,-0.64697526075429,0.379332125083461,-0.0785861668953739,0.542667875769432,0.380121487051107,0.196594222970364,-0.285784744896582,-0.254524936970647,0.396082938530781,0.2684891706643,0.349169906334039,-0.872875355235475,0.259184721442331
"GB_GCA_000383895.1",-1.09585047087746,-5.58389447383328,-0.316121558402815,0.901706681961644,-0.727989871601896,-0.692109783150144,-0.453212841336202,-0.455164490737559,0.423740917286412,0.485939319471209,0.3820947912487,-0.59919424389376,-0.231020687269057,0.4938021346035,0.161116438067949,0.364930630640318,-0.930555225307727,0.237468192238977
"RS_GCF_900100205.1",-3.70938906349389,-4.8749261598384,-0.22578306414868,1.13854575776019,-0.359223236852538,-1.12177485910092,-0.77056022426617,-0.310108743790396,-0.0959038653573826,-0.227691591816193,0.159366081993101,0.218051061983062,-0.701362376785554,0.207099460632814,-0.151058815663565,-0.0653374211865877,-1.23480112252476,0.226005904497439
"GB_GCA_014841835.1",-1.0390449854847,-5.63480097565766,-0.102622240983736,0.768497045430179,-0.402335034228886,-0.64697526075429,0.379332125083461,-0.0785861668953739,0.542667875769432,0.380121487051107,0.196594222970364,-0.285784744896582,-0.254524936970647,0.396082938530781,0.2684891706643,0.349169906334039,-0.872875355235475,0.259184721442331
"RS_GCF_000745265.1",-1.0390449854847,-5.63480097565766,-0.102622240983736,0.768497045430179,-0.402335034228886,-0.64697526075429,0.379332125083461,-0.0785861668953739,0.542667875769432,0.380121487051107,0.196594222970364,-0.285784744896582,-0.254524936970647,0.396082938530781,0.2684891706643,0.349169906334039,-0.872875355235475,0.259184721442331
"RS_GCF_011947285.1",-1.09585047087746,-5.58389447383328,-0.316121558402815,0.901706681961644,-0.727989871601896,-0.692109783150144,-0.453212841336202,-0.455164490737559,0.423740917286412,0.485939319471209,0.3820947912487,-0.59919424389376,-0.231020687269057,0.4938021346035,0.161116438067949,0.364930630640318,-0.930555225307727,0.237468192238977
"RS_GCF_001189915.1",-1.08146495769603,-5.64453925322775,0.185540685687885,-0.122199278371275,-0.490974294687622,-0.553561775529994,0.614970948518035,-1.42025894048359,0.257328407207213,0.207512709558311,0.380574043997174,0.297894305725875,-0.431631770469918,0.774317141399065,0.68619127699557,0.49441058254005,-0.655020479796204,0.258968908126136
"GB_GCA_023392035.1",-1.09585047087746,-5.58389447383328,-0.316121558402815,0.901706681961644,-0.727989871601896,-0.692109783150144,-0.453212841336202,-0.455164490737559,0.423740917286412,0.485939319471209,0.3820947912487,-0.59919424389376,-0.231020687269057,0.4938021346035,0.161116438067949,0.364930630640318,-0.930555225307727,0.237468192238977
"RS_GCF_010974945.1",-2.72996647767375,-5.17217302897903,0.225922461564806,0.230178886149434,-1.13456239392017,-0.520329618714846,-1.15788767485319,-0.279891209757321,1.26866461952426,0.041294970725845,-0.648750032924441,-0.203067423648785,-0.65200888196298,-0.395429380829077,0.130085432462813,0.0604629792462419,-1.062579168725,0.254743980219888
"RS_GCF_002211445.1",-4.28175112841036,-4.86809975357335,-1.27141953616034,-0.250208430164079,-0.000294029254002099,-0.861812370433267,-0.927428318556241,0.104550671693228,0.679125296016369,0.8715254676587,0.0695308053955262,-0.149688534986141,6.99793760138684e-05,0.345138266847618,0.302397804661789,0.368232354933719,-0.763535874184168,0.253951440345513
"RS_GCF_000209655.1",-2.92125812795837,-5.02596617855623,1.62701144756318,0.179279310923171,-0.946425880099772,-0.717831868292046,-0.580676095634809,-1.79141697206761,0.272979383912039,-0.0343371004062031,-0.69633211551279,-0.459003201300534,-0.645798580167564,1.12020928927565,0.681615517666147,0.304965956868857,-0.640508145040793,0.210367248338747
"GB_GCA_017857895.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"RS_GCF_016428805.1",-0.918538587516192,-5.69584052123477,-0.0274041940157789,0.49912536368336,-0.505308911937532,-0.744902388200308,-0.821311552300968,-0.564529399907353,0.00331452838716432,0.388201690460788,0.31352577052867,-0.140629675181303,-0.113990567275337,0.546145450907855,0.423854292691828,0.502015447979249,-0.730279901527363,0.235263207457067
"RS_GCF_000687755.1",-1.47834794799764,-5.55874635102023,0.821866971893257,0.649697253881913,-0.533869875510005,-0.745548659836095,-0.0449021554745973,-0.402634179886719,0.15627499052435,0.323251694357502,-0.228000786712941,0.640957406441367,-0.0022290308543487,-0.122470724719846,-0.0980639788948529,0.847339939769173,-0.660676597389734,0.216838750112095
"GB_GCA_021805825.1",-0.111345565926618,0.52426857249516,-1.13636512139767,1.10283390804752,-0.233879385280687,-1.19871088984969,-0.527468102546903,-0.284262780062231,0.273610660434803,0.483541787711078,0.452129309526305,0.492066423004489,0.0724192232983863,0.83230911474841,0.239856567625539,-0.161984156861506,-0.329852172742854,-0.0509686933003131
"RS_GCF_007556685.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"GB_GCA_002256145.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"RS_GCF_003347515.1",-4.28175112841036,-4.86809975357335,-1.27141953616034,-0.250208430164079,-0.000294029254002099,-0.861812370433267,-0.927428318556241,0.104550671693228,0.679125296016369,0.8715254676587,0.0695308053955262,-0.149688534986141,6.99793760138684e-05,0.345138266847618,0.302397804661789,0.368232354933719,-0.763535874184168,0.253951440345513
"GB_GCA_001797315.1",-1.84657625586318,-5.34584740924848,-1.07093941054166,1.45228271332463,-0.80773417053433,-0.913209615785418,-0.391150855140249,-0.266795146980701,0.11412634648579,0.320942419578593,0.485667470929975,0.254257071881091,-0.047729757560446,1.07686344946306,0.428649736360621,0.231200796662136,-0.858718072107098,0.237656460784665
"GB_GCA_016868205.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"RS_GCF_001044395.1",-2.27856168464793,-5.24225461731502,0.055242871939345,0.648270896129169,-0.878555080743313,-0.506740026991191,1.03075646735634,-1.51132369597361,0.410706669793779,0.247878517527563,0.326372267401242,-0.0926563294005893,-0.0555647299628961,-0.193695975211459,1.03617976964524,0.193184553028223,-0.64527178497178,0.300657849084521
"RS_GCF_022809125.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"GB_GCA_013297875.1",-1.0390449854847,-5.63480097565766,-0.102622240983736,0.768497045430179,-0.402335034228886,-0.64697526075429,0.379332125083461,-0.0785861668953739,0.542667875769432,0.380121487051107,0.196594222970364,-0.285784744896582,-0.254524936970647,0.396082938530781,0.2684891706643,0.349169906334039,-0.872875355235475,0.259184721442331
"RS_GCF_003350475.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"RS_GCF_014302995.1",-1.0390449854847,-5.63480097565766,-0.102622240983736,0.768497045430179,-0.402335034228886,-0.64697526075429,0.379332125083461,-0.0785861668953739,0.542667875769432,0.380121487051107,0.196594222970364,-0.285784744896582,-0.254524936970647,0.396082938530781,0.2684891706643,0.349169906334039,-0.872875355235475,0.259184721442331
"RS_GCF_013376045.1",-1.0390449854847,-5.63480097565766,-0.102622240983736,0.768497045430179,-0.402335034228886,-0.64697526075429,0.379332125083461,-0.0785861668953739,0.542667875769432,0.380121487051107,0.196594222970364,-0.285784744896582,-0.254524936970647,0.396082938530781,0.2684891706643,0.349169906334039,-0.872875355235475,0.259184721442331
"RS_GCF_019207085.1",-1.78732143059243,-5.51209743427766,-0.0514824557803993,0.327750257639003,-0.221479636033436,-1.03733268468049,-1.00599589200298,-0.882011553973561,-0.120603547524464,0.160284382684545,-1.0311702243625,-0.304435850844512,-0.481710574785661,0.0783115803017903,0.194581656572342,0.361207444145964,-0.796313669593257,0.210598592046777
"GB_GCA_018241325.1",-3.6117358122948,-5.05063261010977,0.486680435102432,-0.901765805121307,0.307343252208994,-0.883575870328549,-0.609377431423605,-1.79337593777937,0.441746129568613,0.0652186958634028,0.42204255188457,-0.44734575165089,-0.192816173527556,0.279891844808985,-0.262627203101723,1.11486075969601,-0.665487752121362,0.193409417583694
"RS_GCF_021496925.1",-4.31609072890522,-4.80146617996557,-1.05493023661031,-0.125382560253854,0.21965848717324,-1.05759385079891,-0.0386580713265809,-1.55114967127285,0.267889288181837,0.348759582758036,0.435204002315627,-0.391760045929706,0.0049147452042078,0.838965509405595,0.175385743421669,0.467708317254614,-0.79650015031074,0.220995145449527
"GB_GCA_018242005.1",-4.31609072890522,-4.80146617996557,-1.05493023661031,-0.125382560253854,0.21965848717324,-1.05759385079891,-0.0386580713265809,-1.55114967127285,0.267889288181837,0.348759582758036,0.435204002315627,-0.391760045929706,0.0049147452042078,0.838965509405595,0.175385743421669,0.467708317254614,-0.79650015031074,0.220995145449527
"RS_GCF_004803635.1",0.816692102420372,0.17427546050887,-0.0928299048717877,0.149676558406257,0.0685458733161109,-1.03040366226458,-0.957628799707622,-0.581997032988882,0.162798842336177,0.550801058593273,0.279987609125,0.0971796759420954,0.00615841358349549,0.30159111619321,0.235061123956747,0.108830494455606,-0.201414002163118,-0.0533619466279108
"GB_GCA_013817345.1",-1.78823523652808,-5.4560495056294,0.320164716130196,0.811518548278114,-0.486198909724308,-0.581954670281039,0.369356100378114,-0.334922287058387,0.429882910430706,0.457967861534169,-0.0504167400421127,-0.303462241898893,0.389394599323264,-0.371563997773844,0.421898489757306,-0.114760003925298,-0.982634379526237,0.276423620999974
"RS_GCF_003100395.1",-4.50148298398296,-4.76589198374195,-1.27197397387576,-0.738323435687249,-0.311614249377103,-0.715606280158807,-0.323690784156901,-1.1277571927252,0.814212216353397,0.796654319176325,0.322079647142365,-0.0245740530761412,-0.294066974116977,0.671029153411547,0.45736205636918,0.376388213800798,-0.745956322525261,0.255940611811228
"GB_GCA_001770815.1",-3.68226981742046,-4.9984479505764,-1.14044438805481,0.617882480454937,0.207167987846618,-1.16544210396267,-0.682628357286671,-0.523647407612145,0.641433353754265,0.079725657471544,-0.408763919494217,-0.451727690550267,0.83067784254957,0.66154345223338,0.287122725185817,0.542943128296,-0.620564422754739,0.212986851890244
"GB_GCA_021153565.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"GB_GCA_018241265.1",-2.81944925864314,-5.06626925737812,-0.150076998240875,1.67207832094637,-1.1063385395908,-0.84247827242692,-0.541685542781902,-0.467623280723586,0.286010040632466,0.0479886362848268,0.397636757887745,0.575880616219992,0.464719669716592,0.28086084711702,0.148841552599027,0.143608677527081,-0.965902868788219,0.229702885804072
"RS_GCF_004004565.1",-2.88281891875845,-5.36377336816345,-0.100453591375293,-1.08142538115119,0.303975347266083,-0.610012783341603,-0.565276800858047,-0.0214108581489582,1.19587142231022,0.489061832351927,-0.879530543347119,-0.166018945761918,0.441931063811904,-0.134830098388587,0.671676327060887,0.706676951853018,-0.383902554317272,0.267255594127702
"GB_GCA_016210745.1",-3.07161725584516,-5.07052684245993,-0.809927108495453,1.216921688172,-0.468293462741216,-1.08912777487546,-0.670234312890616,-0.570422330968244,0.128058461066672,-0.220796507808232,-0.591033248040151,-0.0561031420687097,-0.0382661239163103,0.383923956065937,0.548859920662573,-0.358284542402405,-1.04386007091949,0.245179256942108
"GB_GCA_005881895.1",-1.47834794799764,-5.55874635102023,0.821866971893257,0.649697253881913,-0.533869875510005,-0.745548659836095,-0.0449021554745973,-0.402634179886719,0.15627499052435,0.323251694357502,-0.228000786712941,0.640957406441367,-0.0022290308543487,-0.122470724719846,-0.0980639788948529,0.847339939769173,-0.660676597389734,0.216838750112095
"GB_GCA_009778785.1",-0.894166084975675,1.04191447504023,-1.83669785944833,-0.305521622027088,-1.22750690295826,2.22988746665374,-0.441682114613275,0.946599565903936,-1.42085336796182,-0.00136856776386209,0.427399866433178,0.161045453606295,-0.265114509738745,0.798917832177364,-0.442269285261582,0.287568025702876,-0.581780342185414,-0.0669212873150327
"GB_GCA_001953215.1",-2.49584910891972,-5.33502557820489,0.728139143370921,-0.305612068660315,-0.586226596882795,-0.527987701369156,-0.693441419398297,-0.0126777950849297,0.967165189108029,-0.162260490704678,-0.902819621922806,0.56890664406085,-0.558483011670849,-0.44080526059744,0.500196019683043,0.181787072278895,-0.804623974872382,0.274255524641331
"GB_GCA_021821945.1",-1.09585047087746,-5.58389447383328,-0.316121558402815,0.901706681961644,-0.727989871601896,-0.692109783150144,-0.453212841336202,-0.455164490737559,0.423740917286412,0.485939319471209,0.3820947912487,-0.59919424389376,-0.231020687269057,0.4938021346035,0.161116438067949,0.364930630640318,-0.930555225307727,0.237468192238977
"GB_GCA_013821425.1",-1.08541585386001,-5.64592034121705,0.684170578590157,0.542689831925707,-0.394394568125566,-0.694057112919207,-0.12932524881761,-0.13244308964504,0.406910146355587,-0.0684162997361422,0.287005452220581,0.512080865157086,-0.2689649259938,0.420070588793727,0.0980095224335798,0.862592514797253,-0.670025803845469,0.231787262122186
"GB_GCA_022843925.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
"GB_GCA_945885345.1",-1.75937715756234,-5.38513336515348,-0.44279257157515,1.33358145729207,-0.94850112988224,-0.814592777051644,-0.3111269154143,-0.669449125476038,0.01884260048122,0.742389118040622,-0.00867128198830684,-0.384626272021175,-0.115107167922775,-0.196762042911616,0.424359964920061,0.64946675369868,-0.601422975956442,0.244764736847718
"GB_GCA_016868015.1",-0.861733102123433,-5.74674702305914,0.1860951234033,0.365915727151895,-0.179654074564522,-0.699767865804454,0.0112334141186951,-0.187951076065167,0.122241486870185,0.282383858040686,0.128025202250334,0.172779823815875,-0.137494816976927,0.448426254835137,0.531227025288179,0.486254723672971,-0.672600031455111,0.25697973666042
